6|0|708.43|-6,617.88|1,287.7|13.8
7|1|628.9|-6,186.34|1,498.15|13.8
0|0|701.36|-7,051.96|1,691.43|13.9
1|0|705.47|-6,637.79|1,687.43|13.9
2|0|707.28|-6,302.78|1,056.61|13.9
3|0|679.4|-6,775.6|1,686.47|13.9
4|0|674.62|-6,911.45|1,695.27|13.9
5|0|490.11|-6,331.01|1,492.39|13.9
6|0|711.4|-6,608.48|1,280.8|13.9
7|1|607.62|-6,167.29|1,498.15|13.9
0|0|688.92|-7,036.22|1,691.43|14
1|0|705.86|-6,626.98|1,685.2|14
2|0|703.55|-6,280.18|1,051.35|14
3|0|681.23|-6,770.08|1,686.47|14
4|0|677.49|-6,899.31|1,693.84|14
5|0|484.88|-6,354.15|1,492.39|14
6|0|713.14|-6,607.08|1,279.98|14
7|1|601.6|-6,161.91|1,498.15|14.0
0|0|689.1|-7,022.16|1,691.43|14.1
1|0|705.67|-6,602.14|1,682.58|14.1
2|0|703.94|-6,265.42|1,051.35|14.1
3|0|683.05|-6,757.43|1,686.47|14.1
4|0|676.34|-6,883.91|1,691.47|14.1
5|0|484.55|-6,360.18|1,492.39|14.1
6|0|714.59|-6,605.92|1,279.24|14.1
7|1|598.89|-6,162.18|1,498.15|14.1
0|0|688.74|-7,016.74|1,691.43|14.2
1|0|706.72|-6,575.06|1,664.71|14.2
2|0|704.52|-6,258.21|1,051.35|14.2
3|0|684.86|-6,744.82|1,686.47|14.2
4|0|674.26|-6,866.5|1,691.47|14.2
5|0|482.66|-6,375.68|1,492.39|14.2
6|0|715.8|-6,604.96|1,278.58|14.2
7|1|581.91|-6,163.91|1,498.15|14.2
0|0|682.98|-7,006.59|1,691.43|14.3
1|0|707.39|-6,557.55|1,657.16|14.3
2|0|704.89|-6,246.25|1,051.35|14.3
3|0|688.51|-6,733.36|1,686.47|14.3
4|0|672.58|-6,853.23|1,691.47|14.3
5|0|478.74|-6,393.65|1,489.86|14.3
6|0|716.8|-6,604.16|1,278|14.3
7|1|550.22|-6,167.4|1,498.15|14.3
0|0|682.74|-6,994.99|1,691.43|14.4
1|0|706.44|-6,551.94|1,652.94|14.4
2|0|705.64|-6,221.89|1,051.35|14.4
3|0|693.91|-6,724.81|1,686.47|14.4
4|0|668.95|-6,844.09|1,691.47|14.4
5|0|476.23|-6,413.03|1,474.15|14.4
6|0|717.24|-6,603.81|1,277.74|14.4
7|1|517.99|-6,172.84|1,498.15|14.4
0|0|681.62|-6,986.52|1,691.43|14.5
1|0|704.78|-6,530.79|1,637.13|14.5
2|0|706.66|-6,188.54|1,051.35|14.5
3|0|695.3|-6,711.42|1,686.47|14.5
4|0|670.77|-6,831.36|1,691.47|14.5
5|0|475.37|-6,442.94|1,450.54|14.5
6|0|716.59|-6,594.43|1,267.69|14.5
7|1|496.14|-6,176.67|1,498.15|14.5
0|0|681.83|-6,979.8|1,691.43|14.6
1|0|706.26|-6,512.77|1,626.33|14.6
2|0|707.59|-6,158.56|1,051.35|14.6
3|0|696.55|-6,699.39|1,686.47|14.6
4|0|672.59|-6,819.9|1,691.47|14.6
5|0|474.6|-6,469.83|1,435.78|14.6
6|0|714.84|-6,569.35|1,243.52|14.6
7|1|493.92|-6,177.06|1,498.15|14.6
0|0|682.06|-6,972.12|1,691.43|14.7
1|0|707.76|-6,492.99|1,613.65|14.7
2|0|707.96|-6,146.43|1,051.35|14.7
3|0|697.98|-6,685.65|1,686.47|14.7
4|0|674.67|-6,806.8|1,691.47|14.7
5|0|473.71|-6,500.54|1,413.62|14.7
6|0|714.46|-6,562.7|1,238.16|14.7
7|1|491.1|-6,184.21|1,498.15|14.7
0|0|682.26|-6,965.36|1,691.43|14.8
1|0|708.92|-6,467.1|1,597.8|14.8
2|0|696.34|-6,145.35|1,051.35|14.8
3|0|696.55|-6,668.58|1,686.47|14.8
4|0|676.5|-6,795.25|1,691.47|14.8
5|0|472.94|-6,527.61|1,398.58|14.8
6|0|713.94|-6,543.89|1,216.11|14.8
7|1|483.02|-6,204.72|1,498.15|14.8
0|0|682.46|-6,958.98|1,691.43|14.9
1|0|710.02|-6,442.71|1,580.69|14.9
2|0|676.05|-6,143.14|1,051.35|14.9
3|0|695.63|-6,652.14|1,686.47|14.9
4|0|678.2|-6,784.52|1,691.47|14.9
5|0|472.21|-6,553.12|1,378.31|14.9
6|0|713.24|-6,518.39|1,198.51|14.9
7|1|470.74|-6,236.12|1,498.15|14.9
0|0|682.7|-6,950.97|1,691.43|15
1|0|711.39|-6,412.07|1,545.9|15
2|0|643.39|-6,132.59|1,051.35|15
3|0|695.62|-6,635.61|1,686.22|15
4|0|679.2|-6,778.2|1,691.47|15
5|0|471.9|-6,564.32|1,370.32|15
6|0|712.37|-6,486.34|1,179.49|15
7|1|453.17|-6,289.61|1,498.15|15.0
0|0|682.9|-6,944.42|1,691.43|15.1
1|0|712.52|-6,387|1,527.18|15.1
2|0|615.72|-6,123.1|1,051.35|15.1
3|0|696.11|-6,633.7|1,685.95|15.1
4|0|682.72|-6,772.74|1,691.47|15.1
5|0|471.78|-6,579.12|1,362.31|15.1
6|0|711.8|-6,465.5|1,164.76|15.1
7|1|443.37|-6,331.56|1,498.15|15.1
0|0|683.1|-6,937.94|1,691.43|15.2
1|0|713.63|-6,362.23|1,514.48|15.2
2|0|588.39|-6,113.73|1,051.35|15.2
3|0|697.21|-6,616.83|1,682.25|15.2
4|0|683.86|-6,764.21|1,691.47|15.2
5|0|471.56|-6,604.94|1,346.56|15.2
6|0|711.77|-6,461.06|1,161.22|15.2
7|1|437.62|-6,356.77|1,498.15|15.2
0|0|683.32|-6,930.42|1,691.43|15.3
1|0|714.93|-6,333.48|1,494.16|15.3
2|0|556.77|-6,102.89|1,051.35|15.3
3|0|699.92|-6,589.92|1,677.51|15.3
4|0|685.6|-6,751.34|1,691.47|15.3
5|0|471.31|-6,635.02|1,327.47|15.3
6|0|711.6|-6,435.97|1,143.48|15.3
7|1|435.72|-6,365.1|1,498.15|15.3
0|0|679.28|-6,920.54|1,691.43|15.4
1|0|716.05|-6,308.34|1,491.43|15.4
2|0|551.2|-6,101.72|1,051.35|15.4
3|0|702.3|-6,566.39|1,660.25|15.4
4|0|687.11|-6,740.09|1,691.47|15.4
5|0|471.08|-6,661.31|1,308.9|15.4
6|0|711.43|-6,409.67|1,127.44|15.4
7|1|435.78|-6,365.6|1,498.15|15.4
0|0|673.3|-6,908.12|1,691.43|15.5
1|0|717.27|-6,281.31|1,491.43|15.5
2|0|544.58|-6,117.08|1,051.35|15.5
3|0|703.27|-6,556.75|1,655.61|15.5
4|0|690.64|-6,730.39|1,691.47|15.5
5|0|470.84|-6,689.74|1,292.39|15.5
6|0|711.25|-6,381.25|1,108.99|15.5
7|1|437.37|-6,377.75|1,498.15|15.5
0|0|670.76|-6,894.81|1,688.35|15.6
1|0|717.49|-6,276.33|1,491.43|15.6
2|0|532.88|-6,144.23|1,051.35|15.6
3|0|704.27|-6,550.7|1,650.63|15.6
4|0|694.72|-6,721.84|1,691.47|15.6
5|0|470.62|-6,716.64|1,292.39|15.6
6|0|711.07|-6,354.35|1,091.01|15.6
7|1|440.72|-6,403.49|1,486.49|15.6
0|0|672.13|-6,882.98|1,687.43|15.7
1|0|715.91|-6,273.94|1,491.43|15.7
2|0|521.4|-6,170.85|1,051.35|15.7
3|0|704.79|-6,541.93|1,639.69|15.7
4|0|698.41|-6,711.83|1,691.47|15.7
5|0|470.74|-6,722.85|1,292.39|15.7
6|0|710.9|-6,328.35|1,073.38|15.7
7|1|445.07|-6,441.61|1,456.27|15.7
0|0|673.72|-6,867.55|1,687.43|15.8
1|0|698.33|-6,265.98|1,491.43|15.8
2|0|507.7|-6,202.63|1,051.35|15.8
3|0|705.87|-6,518.93|1,629.06|15.8
4|0|703.43|-6,693.65|1,691.47|15.8
5|0|476.03|-6,740.93|1,292.39|15.8
6|0|710.7|-6,297.32|1,052.31|15.8
7|1|447.21|-6,497.23|1,419.82|15.8
0|0|675.07|-6,854.53|1,687.43|15.9
1|0|681.97|-6,258.53|1,491.43|15.9
2|0|496.15|-6,229.44|1,051.35|15.9
3|0|706.99|-6,495.42|1,614.71|15.9
4|0|704.83|-6,671.77|1,691.47|15.9
5|0|484.46|-6,764.87|1,292.39|15.9
6|0|707.02|-6,278.9|1,052.31|15.9
7|1|447.05|-6,537.37|1,395.32|15.9
0|0|676.48|-6,840.83|1,687.43|16
1|0|664.63|-6,250.98|1,491.43|16
2|0|493.79|-6,259.87|1,051.35|16
3|0|708.16|-6,470.67|1,598.71|16
4|0|706.04|-6,648.01|1,691.47|16
5|0|508.13|-6,772.68|1,292.39|16
6|0|703.98|-6,259.72|1,052.31|16
7|1|446.97|-6,560.36|1,376.66|16.0
0|0|674.21|-6,826.58|1,687.43|16.1
1|0|645.4|-6,243.04|1,491.43|16.1
2|0|492.68|-6,289.13|1,051.35|16.1
3|0|709.44|-6,443.45|1,580.15|16.1
4|0|706.77|-6,638.82|1,691.47|16.1
5|0|538.13|-6,776.95|1,292.39|16.1
6|0|703.56|-6,253.84|1,052.31|16.1
7|1|446.95|-6,564.92|1,375.01|16.1
0|0|675.34|-6,818.27|1,687.43|16.2
1|0|628.31|-6,236.98|1,491.43|16.2
2|0|492.5|-6,294.56|1,051.35|16.2
3|0|710.53|-6,420.54|1,551.46|16.2
4|0|705.41|-6,625.89|1,688.75|16.2
5|0|559.73|-6,780.02|1,292.39|16.2
6|0|704.22|-6,236.21|1,052.31|16.2
7|1|447.02|-6,572.49|1,370.49|16.2
0|0|677.41|-6,803.01|1,687.43|16.3
1|0|599.32|-6,232.41|1,491.43|16.3
2|0|492.31|-6,313.63|1,051.35|16.3
3|0|711.83|-6,392.88|1,532.47|16.3
4|0|706.3|-6,599.33|1,685.92|16.3
5|0|566.46|-6,780.78|1,292.39|16.3
6|0|705.36|-6,205.44|1,052.31|16.3
7|1|446.97|-6,598.46|1,354.65|16.3
0|0|679.11|-6,790.45|1,687.43|16.4
1|0|575.35|-6,228.66|1,491.43|16.4
2|0|492.04|-6,341.85|1,051.35|16.4
3|0|712.91|-6,370.11|1,518.44|16.4
4|0|707.04|-6,577.45|1,672.91|16.4
5|0|583.85|-6,781.81|1,292.39|16.4
6|0|706.29|-6,180.11|1,052.31|16.4
7|1|446.54|-6,633.64|1,332.09|16.4
0|0|680.76|-6,778.27|1,687.43|16.5
1|0|551.28|-6,224.9|1,491.43|16.5
2|0|491.76|-6,370.24|1,037.19|16.5
3|0|713.99|-6,347.24|1,502.83|16.5
4|0|707.77|-6,556.05|1,660.36|16.5
5|0|609.27|-6,783.32|1,292.39|16.5
6|0|707.24|-6,154.68|1,052.31|16.5
7|1|446.25|-6,678.78|1,298.15|16.5
0|0|681.5|-6,775.16|1,687.43|16.6
1|0|525.17|-6,220.81|1,491.43|16.6
2|0|491.42|-6,405.06|1,009.62|16.6
3|0|715.32|-6,319.19|1,490.47|16.6
4|0|707.08|-6,552|1,657.38|16.6
5|0|640.44|-6,785.17|1,292.39|16.6
6|0|705.23|-6,148.38|1,052.31|16.6
7|1|447.17|-6,725.28|1,298.15|16.6
0|0|682.91|-6,764.98|1,687.43|16.7
1|0|520.34|-6,220.63|1,491.43|16.7
2|0|491.15|-6,432.4|990.17|16.7
3|0|716.36|-6,297.16|1,490.47|16.7
4|0|706.8|-6,533.94|1,642.47|16.7
5|0|655.35|-6,786.05|1,292.39|16.7
6|0|690.27|-6,146.78|1,052.31|16.7
7|1|447.54|-6,744.23|1,298.15|16.7
0|0|684.96|-6,750.26|1,687.43|16.8
1|0|516.1|-6,237.41|1,491.43|16.8
2|0|490.83|-6,465.53|970.04|16.8
3|0|717.18|-6,279.79|1,490.47|16.8
4|0|707.27|-6,510.9|1,629.32|16.8
5|0|658.53|-6,777.17|1,292.39|16.8
6|0|669.12|-6,144.13|1,052.31|16.8
7|1|447.96|-6,748.43|1,298.15|16.8
0|0|687.02|-6,735.39|1,687.43|16.9
1|0|509.07|-6,265.27|1,491.43|16.9
2|0|490.66|-6,482.33|956.52|16.9
3|0|716.61|-6,278.49|1,490.47|16.9
4|0|707.5|-6,492.68|1,617.75|16.9
5|0|668.15|-6,750.32|1,292.39|16.9
6|0|647.32|-6,140.37|1,052.31|16.9
7|1|457.73|-6,757.06|1,298.15|16.9
0|0|688.83|-6,722.41|1,687.43|17
1|0|502.93|-6,289.59|1,491.43|17
2|0|490.63|-6,493.26|947.43|17
3|0|702.03|-6,273.9|1,490.47|17
4|0|710.46|-6,474.78|1,605.31|17
5|0|676.99|-6,725.64|1,292.39|17
6|0|622.99|-6,131.09|1,052.31|17
7|1|477.39|-6,773.66|1,298.15|17.0
0|0|690.59|-6,709.73|1,687.43|17.1
1|0|497.52|-6,309.06|1,491.43|17.1
2|0|490.57|-6,519.52|933|17.1
3|0|679.76|-6,268.11|1,490.47|17.1
4|0|711.29|-6,452.7|1,591.97|17.1
5|0|683.8|-6,703.41|1,292.39|17.1
6|0|599.11|-6,121.91|1,052.31|17.1
7|1|507.87|-6,796.15|1,298.15|17.1
0|0|692.63|-6,695.05|1,687.43|17.2
1|0|491.74|-6,328.73|1,491.43|17.2
2|0|490.48|-6,552.59|910.12|17.2
3|0|653.95|-6,261.41|1,490.47|17.2
4|0|712.26|-6,427.12|1,572.25|17.2
5|0|694.78|-6,685.19|1,292.39|17.2
6|0|571.42|-6,111.28|1,052.31|17.2
7|1|555.14|-6,820.6|1,298.15|17.2
0|0|694.44|-6,682|1,687.43|17.3
1|0|486.02|-6,352.96|1,491.43|17.3
2|0|490.41|-6,581.97|892.56|17.3
3|0|631.02|-6,255.46|1,490.47|17.3
4|0|713.12|-6,404.39|1,545.35|17.3
5|0|702.83|-6,663.36|1,292.39|17.3
6|0|552.12|-6,103.86|1,052.31|17.3
7|1|593.24|-6,833.93|1,298.15|17.3
0|0|696.58|-6,666.62|1,687.43|17.4
1|0|484.79|-6,359.77|1,491.43|17.4
2|0|490.32|-6,616.6|866.28|17.4
3|0|603.99|-6,248.43|1,490.47|17.4
4|0|714.13|-6,377.6|1,526.11|17.4
5|0|705.15|-6,643.96|1,292.39|17.4
6|0|549.22|-6,110.37|1,052.31|17.4
7|1|616.42|-6,842.04|1,298.15|17.4
0|0|698.33|-6,654.02|1,687.43|17.5
1|0|484.14|-6,371.6|1,491.43|17.5
2|0|490.24|-6,644.97|849.67|17.5
3|0|581.84|-6,242.68|1,490.47|17.5
4|0|714.96|-6,355.65|1,514.05|17.5
5|0|706.36|-6,631.51|1,291.47|17.5
6|0|540|-6,131.08|1,052.31|17.5
7|1|628.74|-6,842.97|1,298.15|17.5
0|0|700.18|-6,640.65|1,687.43|17.6
1|0|483.42|-6,384.69|1,491.12|17.6
2|0|490.17|-6,675.05|829.4|17.6
3|0|558|-6,236.49|1,490.47|17.6
4|0|715.85|-6,332.02|1,497.35|17.6
5|0|708.17|-6,620.07|1,286.99|17.6
6|0|528.85|-6,156.1|1,052.31|17.6
7|1|655.2|-6,837.52|1,298.15|17.6
0|0|700.79|-6,634.83|1,687.18|17.7
1|0|482.62|-6,399.41|1,486.12|17.7
2|0|490.16|-6,679.39|827.7|17.7
3|0|531.19|-6,229.53|1,490.47|17.7
4|0|716.85|-6,305.44|1,495.27|17.7
5|0|711.17|-6,609.39|1,279.26|17.7
6|0|516.32|-6,184.24|1,052.31|17.7
7|1|694.26|-6,819.97|1,298.15|17.7
0|0|701.53|-6,623.28|1,683.67|17.8
1|0|481.31|-6,413.17|1,472.59|17.8
2|0|490.13|-6,702.54|812.15|17.8
3|0|517.47|-6,225.96|1,490.47|17.8
4|0|717.73|-6,282.12|1,495.27|17.8
5|0|712.93|-6,607.87|1,278.57|17.8
6|0|505.18|-6,209.25|1,052.31|17.8
7|1|714.92|-6,809.62|1,298.15|17.8
0|0|704.22|-6,605.21|1,683.18|17.9
1|0|477.4|-6,431.01|1,459.96|17.9
2|0|490.09|-6,728.98|790.85|17.9
3|0|515.8|-6,232.79|1,490.47|17.9
4|0|717.73|-6,282.12|1,495.27|17.9
5|0|714.47|-6,606.53|1,277.55|17.9
6|0|494.64|-6,235.94|1,052.31|17.9
7|1|718.99|-6,807.58|1,298.15|17.9
0|0|706.28|-6,590.17|1,678.65|18
1|0|474.86|-6,449.06|1,447.21|18
2|0|490.09|-6,734.1|790.85|18
3|0|513.31|-6,242.95|1,490.47|18
4|0|715.27|-6,279.07|1,495.27|18
5|0|715.52|-6,605.62|1,276.94|18
6|0|493.77|-6,259.18|1,052.31|18
7|1|718.99|-6,807.58|1,298.15|18.0
0|0|707.12|-6,567.49|1,661.56|18.1
1|0|474.12|-6,476.77|1,430.51|18.1
2|0|489.87|-6,747.45|790.85|18.1
3|0|507.73|-6,265.79|1,490.47|18.1
4|0|694.92|-6,272.54|1,495.27|18.1
5|0|716.62|-6,604.66|1,276.38|18.1
6|0|492.69|-6,288.03|1,052.31|18.1
7|1|719.06|-6,805.62|1,298.15|18.1
0|0|707.55|-6,555.91|1,656.09|18.2
1|0|473.37|-6,504.49|1,411.62|18.2
2|0|499.71|-6,767.67|790.85|18.2
3|0|501.53|-6,291.1|1,490.47|18.2
4|0|670.71|-6,266.2|1,495.27|18.2
5|0|717.54|-6,603.87|1,275.76|18.2
6|0|492.47|-6,294.6|1,052.31|18.2
7|1|719.48|-6,789.32|1,298.15|18.2
0|0|708.07|-6,542.03|1,640.67|18.3
1|0|472.61|-6,532.77|1,393.89|18.3
2|0|521.74|-6,776.28|790.85|18.3
3|0|495.22|-6,316.93|1,490.47|18.3
4|0|646.02|-6,259.74|1,495.27|18.3
5|0|718.32|-6,603.2|1,275.11|18.3
6|0|492.29|-6,313.04|1,052.31|18.3
7|1|719.61|-6,760.65|1,298.15|18.3
0|0|708.93|-6,518.88|1,630.06|18.4
1|0|472.01|-6,555.28|1,373.8|18.4
2|0|539.46|-6,782.66|790.85|18.4
3|0|490.19|-6,337.49|1,490.47|18.4
4|0|626.37|-6,254.59|1,495.27|18.4
5|0|718.83|-6,602.75|1,274.82|18.4
6|0|492.06|-6,336.58|1,052.31|18.4
7|1|719.63|-6,750.24|1,298.15|18.4
0|0|710.03|-6,489.43|1,610.17|18.5
1|0|471.72|-6,566|1,368.53|18.5
2|0|562.78|-6,789.53|790.85|18.5
3|0|485.57|-6,356.69|1,490.47|18.5
4|0|601.75|-6,248.15|1,495.27|18.5
5|0|719.38|-6,602.27|1,274.57|18.5
6|0|491.78|-6,366.04|1,042.56|18.5
7|1|719.63|-6,749.88|1,298.15|18.5
0|0|711.14|-6,459.6|1,592.63|18.6
1|0|471.61|-6,580.18|1,360.63|18.6
2|0|595.84|-6,792.51|790.85|18.6
3|0|485.41|-6,359.45|1,490.47|18.6
4|0|576.83|-6,241.63|1,495.27|18.6
5|0|719.84|-6,601.87|1,273.98|18.6
6|0|491.49|-6,395.89|1,016.25|18.6
7|1|719.63|-6,749.88|1,298.15|18.6
0|0|712.01|-6,436.36|1,576.2|18.7
1|0|471.44|-6,602.37|1,347.09|18.7
2|0|614.89|-6,794.2|790.85|18.7
3|0|484.82|-6,369.89|1,490.47|18.7
4|0|557.4|-6,236.54|1,495.27|18.7
5|0|720.14|-6,601.61|1,273.98|18.7
6|0|491.26|-6,419.15|1,001.05|18.7
7|1|719.63|-6,749.88|1,298.15|18.7
0|0|713.1|-6,407.11|1,542.88|18.8
1|0|471.23|-6,630.38|1,329.21|18.8
2|0|619.66|-6,796.32|790.85|18.8
3|0|484.07|-6,383.03|1,490.47|18.8
4|0|532.96|-6,230.14|1,495.27|18.8
5|0|720.13|-6,600.68|1,272.87|18.8
6|0|490.98|-6,448.41|983.19|18.8
7|1|719.63|-6,749.88|1,298.15|18.8
0|0|714.21|-6,377.42|1,522.17|18.9
1|0|471.01|-6,658.8|1,309.62|18.9
2|0|634.79|-6,801.72|790.85|18.9
3|0|483.31|-6,396.37|1,486.71|18.9
4|0|523.5|-6,227.67|1,495.27|18.9
5|0|718.27|-6,582.21|1,250.41|18.9
6|0|490.7|-6,478.02|962.27|18.9
7|1|719.63|-6,749.88|1,298.15|18.9
0|0|715.31|-6,347.92|1,504.37|19
1|0|470.79|-6,687.05|1,291.43|19
2|0|639.43|-6,810.43|790.85|19
3|0|482.55|-6,409.62|1,476.34|19
4|0|521.79|-6,233.42|1,495.27|19
5|0|716.56|-6,565.21|1,238.28|19
6|0|490.64|-6,484.3|955.21|19
7|1|719.63|-6,749.88|1,298.15|19.0
0|0|716.19|-6,324.2|1,491.68|19.1
1|0|470.62|-6,709.76|1,291.43|19.1
2|0|641.19|-6,817.71|790.85|19.1
3|0|481.64|-6,425.67|1,463.86|19.1
4|0|520.33|-6,238.33|1,495.27|19.1
5|0|716.34|-6,559.71|1,232.38|19.1
6|0|490.61|-6,497.26|947.01|19.1
7|1|719.63|-6,749.88|1,298.15|19.1
0|0|717.29|-6,294.95|1,491.68|19.2
1|0|470.49|-6,726.36|1,291.43|19.2
2|0|643.35|-6,826.64|790.85|19.2
3|0|479.66|-6,447.78|1,446.8|19.2
4|0|517.37|-6,246.66|1,495.27|19.2
5|0|715.33|-6,534.32|1,208.21|19.2
6|0|490.54|-6,526.19|929.96|19.2
7|1|719.5|-6,745.84|1,298.15|19.2
0|0|717.93|-6,277.76|1,491.68|19.3
1|0|473.22|-6,735.03|1,291.43|19.3
2|0|645.7|-6,836.34|790.85|19.3
3|0|478.36|-6,461.72|1,438.66|19.3
4|0|509.12|-6,262.87|1,495.27|19.3
5|0|714.17|-6,504.97|1,188.42|19.3
6|0|490.46|-6,555.56|910.21|19.3
7|1|718.86|-6,725.73|1,298.15|19.3
0|0|718.13|-6,276.76|1,491.68|19.4
1|0|481.42|-6,761.04|1,291.43|19.4
2|0|654.14|-6,857.66|790.85|19.4
3|0|477.16|-6,485.92|1,423.49|19.4
4|0|501.92|-6,282.22|1,495.27|19.4
5|0|712.99|-6,475.23|1,169.53|19.4
6|0|490.39|-6,585.32|891.24|19.4
7|1|717.16|-6,688.29|1,298.15|19.4
0|0|709.19|-6,272.47|1,491.68|19.5
1|0|496.99|-6,764.93|1,291.43|19.5
2|0|660.72|-6,875.01|790.85|19.5
3|0|476.12|-6,506.75|1,409.84|19.5
4|0|497.4|-6,301.73|1,495.27|19.5
5|0|712.55|-6,464.26|1,161.77|19.5
6|0|490.33|-6,608.51|869.48|19.5
7|1|714.84|-6,648.26|1,298.15|19.5
0|0|690.1|-6,263.45|1,491.68|19.6
1|0|524.66|-6,770.14|1,291.43|19.6
2|0|665.25|-6,902.15|790.85|19.6
3|0|474.81|-6,533.17|1,392.54|19.6
4|0|491.67|-6,326.48|1,495.27|19.6
5|0|712.47|-6,455.22|1,151.95|19.6
6|0|490.26|-6,637.94|855|19.6
7|1|712.46|-6,608.86|1,282.73|19.6
0|0|671.16|-6,254.91|1,491.68|19.7
1|0|551.89|-6,775.28|1,291.43|19.7
2|0|667.25|-6,934.4|790.85|19.7
3|0|473.65|-6,556.46|1,370.17|19.7
4|0|486.06|-6,350.66|1,495.27|19.7
5|0|712.21|-6,427.99|1,136.55|19.7
6|0|490.18|-6,666.84|832.11|19.7
7|1|711.43|-6,591.88|1,261.55|19.7
0|0|652.07|-6,246.75|1,491.68|19.8
1|0|567.83|-6,778.28|1,291.43|19.8
2|0|669.25|-6,966.6|790.85|19.8
3|0|473.27|-6,564.23|1,368.18|19.8
4|0|486.43|-6,354.83|1,495.27|19.8
5|0|711.94|-6,399.06|1,116.92|19.8
6|0|490.17|-6,673.43|831.1|19.8
7|1|711.39|-6,591.08|1,260.92|19.8
0|0|635.75|-6,240.83|1,491.68|19.9
1|0|572.05|-6,780.18|1,291.43|19.9
2|0|670.85|-6,992.39|790.85|19.9
3|0|473.14|-6,573.12|1,363.91|19.9
4|0|484.38|-6,363|1,495.27|19.9
5|0|711.73|-6,375.89|1,104.08|19.9
6|0|490.15|-6,685.8|825.04|19.9
7|1|711.39|-6,591.08|1,260.92|19.9
0|0|607.9|-6,236.06|1,491.68|20
1|0|583.16|-6,787.15|1,291.43|20
2|0|672.8|-7,023.83|790.85|20
3|0|472.78|-6,597.78|1,348.86|20
4|0|483.72|-6,375.18|1,495.27|20
5|0|711.47|-6,347.64|1,084.16|20
6|0|490.11|-6,713.63|805.37|20
7|1|711.39|-6,591.08|1,260.92|20.0
0|0|579.6|-6,231.2|1,491.68|20.1
1|0|594.77|-6,793.69|1,291.43|20.1
2|0|673.68|-7,053.87|790.85|20.1
3|0|472.41|-6,623.6|1,330.91|20.1
4|0|483.06|-6,387.55|1,494.52|20.1
5|0|711.2|-6,318.93|1,068.59|20.1
6|0|490.09|-6,735.78|791.81|20.1
7|1|711.39|-6,591.08|1,260.92|20.1
0|0|551.66|-6,226.41|1,491.68|20.2
1|0|609.1|-6,798.02|1,291.43|20.2
2|0|671.12|-7,075.64|790.85|20.2
3|0|472.04|-6,649.09|1,315.43|20.2
4|0|482.4|-6,399.77|1,490.01|20.2
5|0|710.1|-6,292.32|1,050.39|20.2
6|0|489.97|-6,741.03|791.81|20.2
7|1|711.4|-6,589.11|1,259.13|20.2
0|0|523.54|-6,221.59|1,491.68|20.3
1|0|633.89|-6,797.3|1,291.43|20.3
2|0|668.68|-7,076.15|790.85|20.3
3|0|471.67|-6,674.89|1,293.11|20.3
4|0|481.73|-6,412.13|1,479.25|20.3
5|0|706.22|-6,272.11|1,050.39|20.3
6|0|491.09|-6,764.33|791.81|20.3
7|1|711.54|-6,573.03|1,247.67|20.3
0|0|517.82|-6,221.52|1,491.68|20.4
1|0|655.91|-6,795.48|1,291.43|20.4
2|0|646.82|-7,080.67|790.85|20.4
3|0|471.28|-6,701.2|1,290.47|20.4
4|0|481.05|-6,424.75|1,469.83|20.4
5|0|703.82|-6,256.06|1,050.39|20.4
6|0|510.56|-6,772.18|791.81|20.4
7|1|711.9|-6,540.14|1,215.9|20.4
0|0|516.44|-6,227.24|1,491.68|20.5
1|0|656.22|-6,794.55|1,291.43|20.5
2|0|621.13|-7,085.98|790.85|20.5
3|0|470.98|-6,722.21|1,290.47|20.5
4|0|480.51|-6,434.89|1,459.96|20.5
5|0|703.85|-6,255.08|1,050.39|20.5
6|0|526.35|-6,778.15|791.81|20.5
7|1|712.27|-6,506.39|1,194.11|20.5
0|0|513.92|-6,237.69|1,491.68|20.6
1|0|660|-6,783.38|1,291.43|20.6
2|0|589.97|-7,092.43|790.85|20.6
3|0|471.16|-6,727.86|1,290.47|20.6
4|0|479.37|-6,450.82|1,450.36|20.6
5|0|704.47|-6,237.53|1,050.39|20.6
6|0|545.68|-6,784.9|791.81|20.6
7|1|712.54|-6,482.72|1,178.45|20.6
0|0|510.56|-6,251.63|1,491.68|20.7
1|0|663.42|-6,767.29|1,291.43|20.7
2|0|558.63|-7,098.91|790.85|20.7
3|0|476.38|-6,744.33|1,290.47|20.7
4|0|478.39|-6,471.84|1,437.65|20.7
5|0|705.48|-6,208.86|1,050.39|20.7
6|0|567.76|-6,790.08|791.81|20.7
7|1|712.58|-6,478.66|1,175.58|20.7
0|0|507.29|-6,265.21|1,491.68|20.8
1|0|666.88|-6,751.27|1,291.43|20.8
2|0|528.14|-7,105.22|790.85|20.8
3|0|485.47|-6,761.56|1,290.47|20.8
4|0|477.11|-6,495.92|1,418.05|20.8
5|0|706.46|-6,180.95|1,050.39|20.8
6|0|595.58|-6,792.54|791.81|20.8
7|1|712.58|-6,478.66|1,175.58|20.8
0|0|502.82|-6,283.79|1,491.68|20.9
1|0|671|-6,736.72|1,291.43|20.9
2|0|497.16|-7,111.63|790.85|20.9
3|0|508.7|-6,766.59|1,290.47|20.9
4|0|475.82|-6,520.37|1,406.86|20.9
5|0|707.37|-6,155.02|1,050.39|20.9
6|0|612.57|-6,794.04|791.81|20.9
7|1|712.34|-6,469.29|1,168.96|20.9
